robot1
td(ms),wD,wI,id,x,y,z,id,x,y,z
29760,0.000000,0.000000,3,-0.384448,0.120662,0.411121,1,0.362183,0.120046,0.442336
29820,-1.535347,-0.000000,3,-0.381757,0.120021,0.409025,1,0.366225,0.120552,0.445371
29880,-1.535347,-0.000000,3,-0.381140,0.119535,0.408328,1,0.366225,0.120552,0.445371
29940,-1.535347,-1.488518,1,0.376664,0.121707,0.450737,3,-0.380316,0.119884,0.420398
30000,-1.535347,-1.488518,1,0.386417,0.120010,0.450229,3,-0.363309,0.117593,0.430206
30060,-2.916616,-5.318113,1,0.394055,0.120026,0.444470,3,-0.351334,0.121017,0.448907
30120,-2.916616,-5.318113,1,0.413584,0.121015,0.450705,2,-9999.000000,-9999.000000,-9999.000000
30180,-4.760028,-6.444198,1,0.426373,0.121110,0.454872,3,-0.329119,0.119868,0.482210
30240,4.760028,6.444198,1,0.444056,0.124028,0.459045,3,-0.310828,0.122972,0.502215
30300,-5.561115,-7.245290,1,0.442916,0.119864,0.448419,2,-9999.000000,-9999.000000,-9999.000000
30360,-5.561115,-7.245290,1,0.473445,0.130388,0.464881,3,-0.290857,0.129257,0.571843
30420,-5.792930,-7.344686,1,0.482574,0.127251,0.469485,3,-0.274242,0.126136,0.586225
30480,-5.792930,-7.344686,1,0.494970,0.128473,0.478877,3,-0.262347,0.122856,0.585556
30540,-6.094780,-6.628808,3,-0.263793,0.129887,0.621290,1,0.497362,0.127722,0.484148
30600,-6.094780,-6.628808,1,0.499820,0.127381,0.501973,3,-0.258987,0.131127,0.629277
30660,6.411303,6.594007,3,-0.258534,0.130733,0.646624,1,0.480721,0.120525,0.493433
30720,-6.411303,-6.594007,3,-0.262928,0.134710,0.666384,1,0.494860,0.120807,0.526655
30780,6.631538,6.362135,3,-0.258414,0.132407,0.662748,1,0.489307,0.121190,0.528285
30840,-6.631538,-6.362135,3,-0.262230,0.135809,0.680310,1,0.480604,0.119690,0.539437
30900,-6.546167,-6.850735,1,0.501874,0.122949,0.565942,3,-0.261774,0.135679,0.711908
30960,6.546167,6.850735,3,-0.248059,0.134023,0.708228,1,0.497074,0.122443,0.567087
31020,-6.918967,-7.327973,1,0.510593,0.122385,0.591842,3,-0.254188,0.135885,0.757418
31080,7.764903,7.435097,1,-9999.000000,-9999.000000,-9999.000000,3,-9999.000000,-9999.000000,-9999.000000
31140,6.468825,7.798239,1,0.525137,0.126386,0.602283,3,-0.228909,0.136957,0.770073
31200,-6.468825,-7.798239,1,0.529257,0.122949,0.597045,3,-0.216180,0.135113,0.806584
31260,6.372594,7.329599,1,0.541887,0.127803,0.606508,3,-0.200405,0.136735,0.823627
31320,-6.372594,-7.329599,1,0.539231,0.127934,0.608959,3,-0.190542,0.133444,0.825603
31380,-6.619864,-7.043833,1,0.551510,0.129773,0.630360,3,-0.192754,0.133169,0.845426
31440,-6.619864,-7.043833,3,-0.193606,0.132950,0.842013,2,-9999.000000,-9999.000000,-9999.000000
31500,-6.959297,-6.330645,3,-0.213598,0.137605,0.877119,2,-9999.000000,-9999.000000,-9999.000000
31560,-6.959297,-6.330645,1,0.529810,0.136968,0.698718,3,-0.217275,0.136731,0.858618
31620,-6.919195,-6.177272,1,0.524017,0.133111,0.731613,3,-0.235909,0.136844,0.888451
31680,-6.919195,-6.177272,1,-9999.000000,-9999.000000,-9999.000000,3,-9999.000000,-9999.000000,-9999.000000
31740,-7.089316,-6.468692,1,0.487175,0.126327,0.728087,3,-0.254991,0.141337,0.924558
31800,-7.089316,-6.468692,1,0.508612,0.137351,0.783624,3,-0.260483,0.146242,0.943101
31860,-7.027124,-6.765054,1,0.489100,0.130250,0.774300,3,-0.265570,0.142023,0.965712
31920,-7.027124,-6.765054,1,0.495095,0.135551,0.807464,3,-0.260877,0.141756,0.949476
31980,-7.146108,-7.346662,1,0.488047,0.135191,0.807488,3,-0.263764,0.143350,0.964745
32040,-7.146108,-7.346662,1,0.498332,0.138652,0.835006,3,-0.266389,0.143979,0.994198
32100,-7.071754,-7.472721,1,0.495507,0.134825,0.849895,3,-0.274801,0.143680,1.043455
32160,-7.071754,-7.472721,1,0.492099,0.143184,0.855627,3,-0.266009,0.149449,1.044287
32220,-7.071754,-7.472721,1,0.502632,0.142722,0.897648,3,-0.266157,0.137962,1.045904
32280,-6.994565,-7.330968,3,-0.273558,0.141120,1.064175,2,-9999.000000,-9999.000000,-9999.000000
32340,-6.994565,-7.330968,3,-0.301476,0.143616,1.116014,2,-9999.000000,-9999.000000,-9999.000000
32400,-7.227363,-6.347153,3,-0.314991,0.140676,1.081858,2,-9999.000000,-9999.000000,-9999.000000
32460,-7.227363,-6.347153,3,-0.335968,0.137126,1.087527,2,-9999.000000,-9999.000000,-9999.000000
32520,-7.372536,-6.294982,1,-9999.000000,-9999.000000,-9999.000000,3,-9999.000000,-9999.000000,-9999.000000
32580,7.500000,7.500000,3,-0.383772,0.136285,1.090764,2,-9999.000000,-9999.000000,-9999.000000
32640,-7.023666,5.812608,3,-0.416534,0.145739,1.150549,2,-9999.000000,-9999.000000,-9999.000000
32700,7.023666,5.812608,1,-9999.000000,-9999.000000,-9999.000000,3,-9999.000000,-9999.000000,-9999.000000
32760,-7.068490,5.812608,1,-9999.000000,-9999.000000,-9999.000000,3,-9999.000000,-9999.000000,-9999.000000
32820,-7.068490,5.812608,1,-9999.000000,-9999.000000,-9999.000000,3,-9999.000000,-9999.000000,-9999.000000
32880,7.304449,2.698325,1,-9999.000000,-9999.000000,-9999.000000,3,-9999.000000,-9999.000000,-9999.000000
32940,7.304449,2.698325,1,-9999.000000,-9999.000000,-9999.000000,3,-9999.000000,-9999.000000,-9999.000000
33000,-7.304449,0.000000,1,-0.238141,0.149422,1.103708,2,-9999.000000,-9999.000000,-9999.000000
33060,-0.000000,0.000000,1,-0.232041,0.146404,1.104945,2,-9999.000000,-9999.000000,-9999.000000
33120,0.000000,0.000000,1,-0.232041,0.146404,1.104945,2,-9999.000000,-9999.000000,-9999.000000
33180,0.000000,0.000000,1,-0.232041,0.146404,1.104945,2,-9999.000000,-9999.000000,-9999.000000
33240,0.000000,0.000000,1,-0.232041,0.146404,1.104945,2,-9999.000000,-9999.000000,-9999.000000
33300,0.000000,0.000000,1,-0.232041,0.146404,1.104945,2,-9999.000000,-9999.000000,-9999.000000
33360,1.196300,-0.000000,1,-9999.000000,-9999.000000,-9999.000000,3,-9999.000000,-9999.000000,-9999.000000
33420,1.196300,-2.698325,1,-9999.000000,-9999.000000,-9999.000000,3,-9999.000000,-9999.000000,-9999.000000
33480,1.196300,-2.698325,1,-9999.000000,-9999.000000,-9999.000000,3,-9999.000000,-9999.000000,-9999.000000
33540,1.196300,2.698325,1,-9999.000000,-9999.000000,-9999.000000,3,-9999.000000,-9999.000000,-9999.000000
33600,1.196300,-0.942776,1,-9999.000000,-9999.000000,-9999.000000,3,-9999.000000,-9999.000000,-9999.000000
33660,0.000000,0.000000,1,0.174476,0.145648,1.136479,3,-0.601467,0.140639,1.035300
33720,0.000000,0.000000,1,0.175283,0.143166,1.111524,2,-9999.000000,-9999.000000,-9999.000000
33780,0.000000,0.000000,1,0.177594,0.145642,1.136134,3,-0.598329,0.140654,1.036610
33840,1.245772,0.000000,1,-9999.000000,-9999.000000,-9999.000000,3,-9999.000000,-9999.000000,-9999.000000
33900,1.245772,0.000000,1,0.168729,0.143434,1.084294,3,-0.608503,0.144947,1.050540
33960,1.245772,1.224205,1,0.168697,0.149528,1.113694,2,-9999.000000,-9999.000000,-9999.000000
34020,1.245772,1.224205,1,-9999.000000,-9999.000000,-9999.000000,3,-9999.000000,-9999.000000,-9999.000000
34080,2.896732,4.760894,1,0.134586,0.143972,1.063636,2,-9999.000000,-9999.000000,-9999.000000
34140,2.896732,4.760894,1,-9999.000000,-9999.000000,-9999.000000,3,-9999.000000,-9999.000000,-9999.000000
34200,4.867840,5.558555,1,0.124826,0.143633,1.062069,3,-0.654805,0.134822,0.981677
34260,4.867840,5.558555,1,0.124812,0.146506,1.061698,3,-0.645088,0.134849,0.951134
34320,4.867840,5.558555,1,0.127210,0.143581,1.034195,3,-0.648132,0.131881,0.950027
34380,7.935023,7.264977,1,0.139764,0.146163,1.031132,3,-0.655589,0.136347,0.966133
34440,7.935023,7.264977,3,-0.633422,0.133413,0.943985,2,-9999.000000,-9999.000000,-9999.000000
34500,6.636163,5.943368,3,-0.601326,0.130192,0.914517,2,-9999.000000,-9999.000000,-9999.000000
34560,6.636163,5.943368,3,-0.598966,0.137614,0.935548,2,-9999.000000,-9999.000000,-9999.000000
34620,6.933787,6.038520,1,0.205246,0.144512,0.959624,3,-0.573768,0.135855,0.925459
34680,6.933787,6.038520,3,-0.557343,0.140751,0.925917,2,-9999.000000,-9999.000000,-9999.000000
34740,7.061734,6.244966,3,-0.522307,0.136660,0.894626,1,0.242936,0.142733,0.918835
34800,7.061734,6.244966,1,0.252323,0.142260,0.910631,3,-0.528783,0.139564,0.910699
34860,6.297444,5.882022,1,0.260877,0.139641,0.899253,3,-0.513132,0.135755,0.891744
34920,6.297444,5.882022,1,0.259340,0.138490,0.867077,3,-0.512229,0.141216,0.890850
34980,5.308358,5.267263,1,0.268992,0.144380,0.883401,3,-0.502778,0.140273,0.861367
35040,7.750355,7.449645,1,0.266320,0.142870,0.862965,3,-0.506125,0.139738,0.852015
35100,4.719995,5.188668,1,0.268412,0.139960,0.858341,3,-0.502772,0.136697,0.850619
35160,4.719995,5.188668,1,0.266285,0.135948,0.814127,3,-0.490485,0.138742,0.836637
35220,3.838607,3.965347,1,0.276689,0.137115,0.822847,3,-0.486458,0.136208,0.834796
35280,3.838607,3.965347,1,0.277287,0.142027,0.824993,3,-0.492230,0.137493,0.827131
35340,3.838607,3.688866,1,0.272986,0.140233,0.820701,3,-0.500044,0.134637,0.821874
35400,3.838607,3.688866,1,0.268266,0.140355,0.812035,3,-0.506684,0.135374,0.820659
35460,3.801936,4.389767,1,0.253022,0.136147,0.782081,3,-0.496940,0.127923,0.777468
35520,3.801936,4.389767,1,0.256486,0.139099,0.788721,3,-0.507456,0.129486,0.777279
35580,4.843511,4.827205,3,-0.504784,0.127801,0.774734,1,0.265678,0.139472,0.789138
35640,4.843511,4.827205,3,-0.487874,0.127303,0.764054,2,-9999.000000,-9999.000000,-9999.000000
35700,5.739825,5.058723,3,-0.481964,0.127891,0.769452,2,-9999.000000,-9999.000000,-9999.000000
35760,5.739825,5.058723,3,-0.458358,0.127388,0.758334,2,-9999.000000,-9999.000000,-9999.000000
35820,6.767606,5.623108,3,-0.441026,0.130728,0.759452,2,-9999.000000,-9999.000000,-9999.000000
35880,7.500000,7.500000,3,-0.418222,0.129089,0.747904,1,0.342463,0.132341,0.695299
35940,-6.712701,6.115076,1,-9999.000000,-9999.000000,-9999.000000,3,-9999.000000,-9999.000000,-9999.000000
36000,-6.712701,6.115076,1,-9999.000000,-9999.000000,-9999.000000,3,-9999.000000,-9999.000000,-9999.000000
36060,-6.712701,6.613798,1,-9999.000000,-9999.000000,-9999.000000,3,-9999.000000,-9999.000000,-9999.000000
36120,6.712701,6.613798,1,-9999.000000,-9999.000000,-9999.000000,3,-9999.000000,-9999.000000,-9999.000000
36180,6.712701,6.613798,1,-9999.000000,-9999.000000,-9999.000000,3,-9999.000000,-9999.000000,-9999.000000
36240,-6.712701,6.613798,1,-9999.000000,-9999.000000,-9999.000000,3,-9999.000000,-9999.000000,-9999.000000
36300,6.712701,0.000000,1,0.157336,0.132072,0.701003,3,-0.605381,0.126767,0.600177
36360,-0.000000,-0.000000,1,0.160722,0.137570,0.722671,3,-0.591200,0.124919,0.584441
36420,-0.000000,-1.593961,1,0.154578,0.129898,0.700328,3,-0.604033,0.122577,0.595587
36480,-0.000000,-1.593961,1,0.160006,0.128431,0.700080,3,-0.594762,0.121484,0.600537
36540,1.109827,1.593961,1,0.178065,0.131705,0.713318,2,-9999.000000,-9999.000000,-9999.000000
36600,-1.109827,-1.593961,1,-9999.000000,-9999.000000,-9999.000000,3,-9999.000000,-9999.000000,-9999.000000
36660,3.807953,5.873935,1,0.208329,0.134744,0.731023,2,-9999.000000,-9999.000000,-9999.000000
36720,-3.807953,-5.873935,1,0.224202,0.130897,0.730017,2,-9999.000000,-9999.000000,-9999.000000
36780,-5.240364,-6.542757,1,0.246884,0.138196,0.758544,3,-0.517794,0.123749,0.696162
36840,-5.240364,-6.542757,1,0.250090,0.134316,0.751385,3,-0.521861,0.127304,0.736985
36900,-6.320705,-6.935318,1,0.250148,0.132228,0.751802,3,-0.513738,0.123081,0.737903
36960,-6.320705,-6.935318,1,0.251225,0.137764,0.768827,3,-0.507773,0.126326,0.742503
37020,-6.601562,-6.727730,1,0.252124,0.136945,0.790288,3,-0.523938,0.130600,0.783216
37080,6.601562,6.727730,1,0.250939,0.137998,0.807728,3,-0.510922,0.129202,0.775985
37140,-6.630418,-6.705748,1,0.254545,0.140361,0.825340,3,-0.509964,0.130869,0.794053
37200,-6.630418,-6.705748,1,0.250002,0.135895,0.817024,3,-0.515232,0.132405,0.813924
37260,-6.587436,-6.648598,1,0.260941,0.137319,0.846807,3,-0.518153,0.137888,0.843670
37320,-6.587436,-6.648598,1,0.270789,0.140333,0.872253,2,-9999.000000,-9999.000000,-9999.000000
37380,-6.699667,-6.812832,1,0.276481,0.141908,0.882161,3,-0.481255,0.137780,0.844889
37440,-6.699667,-6.812832,1,0.281081,0.136857,0.884627,3,-0.493214,0.139717,0.901130
37500,-6.563957,-7.328658,1,-9999.000000,-9999.000000,-9999.000000,3,-9999.000000,-9999.000000,-9999.000000
37560,-6.563957,-7.328658,1,0.304804,0.139393,0.898497,2,-9999.000000,-9999.000000,-9999.000000
37620,-6.348179,-6.944291,1,0.323991,0.147581,0.915377,2,-9999.000000,-9999.000000,-9999.000000
37680,-6.348179,-6.944291,1,-9999.000000,-9999.000000,-9999.000000,3,-9999.000000,-9999.000000,-9999.000000
37740,4.914159,6.182806,1,-9999.000000,-9999.000000,-9999.000000,3,-9999.000000,-9999.000000,-9999.000000
37800,-4.914159,-6.182806,1,-9999.000000,-9999.000000,-9999.000000,3,-9999.000000,-9999.000000,-9999.000000
37860,7.500000,7.500000,1,-9999.000000,-9999.000000,-9999.000000,3,-9999.000000,-9999.000000,-9999.000000
37920,3.172038,-4.427305,1,-9999.000000,-9999.000000,-9999.000000,3,-9999.000000,-9999.000000,-9999.000000
37980,3.172038,-4.427305,1,-9999.000000,-9999.000000,-9999.000000,3,-9999.000000,-9999.000000,-9999.000000
38040,3.172038,-3.846107,1,-9999.000000,-9999.000000,-9999.000000,3,-9999.000000,-9999.000000,-9999.000000
38100,3.172038,-3.846107,1,-9999.000000,-9999.000000,-9999.000000,3,-9999.000000,-9999.000000,-9999.000000
38160,3.172038,-3.846107,3,-0.022974,0.149261,1.137403,2,-9999.000000,-9999.000000,-9999.000000
38220,0.000000,0.000000,1,0.672764,0.138074,0.791151,3,-0.043345,0.142935,1.116434
38280,0.000000,-0.000000,1,0.680621,0.141377,0.808512,3,-0.047626,0.143202,1.111463
38340,7.192899,8.007101,1,0.671010,0.139769,0.795954,3,-0.048780,0.142509,1.114373
38400,0.000000,3.846107,1,0.651274,0.142608,0.781074,3,-0.056519,0.159307,1.169503
38460,1.026669,1.299588,1,0.637549,0.137957,0.766852,3,-0.055517,0.147789,1.090784
38520,1.026669,1.299588,1,0.643705,0.137614,0.786303,3,-0.070029,0.145451,1.112809
38580,1.026669,1.299588,1,0.639883,0.138710,0.793208,3,-0.081021,0.140116,1.061425
38640,1.026669,1.299588,1,0.638359,0.142971,0.816126,3,-0.107600,0.144864,1.087936
38700,3.605093,5.946012,1,0.601560,0.139623,0.801664,2,-9999.000000,-9999.000000,-9999.000000
38760,3.605093,5.946012,1,-9999.000000,-9999.000000,-9999.000000,3,-9999.000000,-9999.000000,-9999.000000
38820,4.664948,6.536288,1,-9999.000000,-9999.000000,-9999.000000,3,-9999.000000,-9999.000000,-9999.000000
38880,4.664948,6.536288,1,-9999.000000,-9999.000000,-9999.000000,3,-9999.000000,-9999.000000,-9999.000000
38940,5.189439,7.260032,1,-9999.000000,-9999.000000,-9999.000000,3,-9999.000000,-9999.000000,-9999.000000
39000,5.189439,7.260032,1,-9999.000000,-9999.000000,-9999.000000,3,-9999.000000,-9999.000000,-9999.000000
39060,5.426658,7.517357,1,-9999.000000,-9999.000000,-9999.000000,3,-9999.000000,-9999.000000,-9999.000000
39120,5.426658,7.517357,1,-9999.000000,-9999.000000,-9999.000000,3,-9999.000000,-9999.000000,-9999.000000
39180,7.500000,7.500000,1,-9999.000000,-9999.000000,-9999.000000,3,-9999.000000,-9999.000000,-9999.000000
39240,5.785672,-7.306149,1,0.383571,0.136100,0.807309,2,-9999.000000,-9999.000000,-9999.000000
39300,5.785672,-7.306149,1,-9999.000000,-9999.000000,-9999.000000,3,-9999.000000,-9999.000000,-9999.000000
39360,7.020446,-7.306149,1,-9999.000000,-9999.000000,-9999.000000,3,-9999.000000,-9999.000000,-9999.000000
39420,7.020446,-0.000000,1,-9999.000000,-9999.000000,-9999.000000,3,-9999.000000,-9999.000000,-9999.000000
39480,7.020446,-0.000000,1,-9999.000000,-9999.000000,-9999.000000,3,-9999.000000,-9999.000000,-9999.000000
39540,7.020446,-0.000000,3,-0.065685,0.140636,0.942290,2,-9999.000000,-9999.000000,-9999.000000
39600,7.240253,7.959747,1,0.643570,0.132586,0.630210,3,-0.084205,0.141605,0.924728
39660,0.000000,0.000000,1,0.641244,0.132596,0.631559,3,-0.086729,0.141588,0.924459
39720,0.000000,0.000000,1,0.628384,0.132216,0.622358,3,-0.086281,0.140992,0.909213
39780,0.000000,0.000000,1,-9999.000000,-9999.000000,-9999.000000,3,-9999.000000,-9999.000000,-9999.000000
39840,1.441666,1.043833,3,-0.127814,0.144718,0.915495,2,-9999.000000,-9999.000000,-9999.000000
39900,1.441666,1.043833,1,0.588551,0.134691,0.645595,2,-9999.000000,-9999.000000,-9999.000000
39960,3.121800,4.081924,1,0.573252,0.134077,0.638034,3,-0.161933,0.143371,0.912586
40020,3.121800,4.081924,1,0.559289,0.131357,0.629913,3,-0.174447,0.140515,0.897929
40080,4.843474,4.842391,1,0.562574,0.133225,0.625881,3,-0.175466,0.139626,0.880167
40140,4.843474,4.842391,1,0.579392,0.133453,0.630742,3,-0.173607,0.136208,0.861918
40200,5.601891,5.388939,1,0.577617,0.130396,0.612702,3,-0.170063,0.136507,0.844506
40260,7.339999,7.860001,1,0.574323,0.130236,0.602831,3,-0.170052,0.138987,0.837072
40320,5.815946,5.994139,1,0.565531,0.124139,0.579222,3,-0.169336,0.133807,0.813875
40380,5.815946,5.994139,3,-0.170961,0.135622,0.802146,1,0.571091,0.124824,0.573990
40440,6.072972,6.308958,3,-0.175099,0.138156,0.794490,1,0.563168,0.123493,0.557038
40500,6.072972,6.308958,3,-0.174319,0.136506,0.765517,1,0.574120,0.124301,0.557384
40560,6.076498,6.291955,3,-0.179630,0.138007,0.768834,1,0.566705,0.123675,0.546908
40620,6.076498,6.291955,3,-0.181571,0.136686,0.751441,1,0.564650,0.123148,0.533816
40680,6.172840,6.222011,3,-0.178840,0.140807,0.735453,1,0.563579,0.122267,0.518300
40740,6.172840,6.222011,3,-0.174170,0.135713,0.717599,1,0.579194,0.121372,0.510885
40800,6.772861,6.229479,3,-0.168603,0.135942,0.701507,2,-9999.000000,-9999.000000,-9999.000000
40860,6.772861,6.229479,1,-9999.000000,-9999.000000,-9999.000000,3,-9999.000000,-9999.000000,-9999.000000
40920,6.923391,6.310416,3,-0.161188,0.135813,0.688501,2,-9999.000000,-9999.000000,-9999.000000
40980,6.923391,6.310416,3,-0.154872,0.133141,0.669915,2,-9999.000000,-9999.000000,-9999.000000
41040,6.995811,6.461437,3,-0.148621,0.133352,0.660276,2,-9999.000000,-9999.000000,-9999.000000
41100,6.995811,6.461437,3,-0.136824,0.130256,0.641672,2,-9999.000000,-9999.000000,-9999.000000
41160,-7.314318,6.532412,3,-0.122283,0.129283,0.621829,2,-9999.000000,-9999.000000,-9999.000000
41220,-7.314318,6.532412,3,-0.117943,0.130728,0.616631,2,-9999.000000,-9999.000000,-9999.000000
41280,-7.314318,6.713490,1,-9999.000000,-9999.000000,-9999.000000,3,-9999.000000,-9999.000000,-9999.000000
41340,-7.314318,6.713490,1,-9999.000000,-9999.000000,-9999.000000,3,-9999.000000,-9999.000000,-9999.000000
41400,-0.000000,7.258773,1,-9999.000000,-9999.000000,-9999.000000,3,-9999.000000,-9999.000000,-9999.000000
41460,0.000000,7.258773,3,-0.311988,0.123064,0.514570,1,0.451878,0.122917,0.472371
41520,0.000000,7.258773,1,0.447798,0.122417,0.463149,3,-0.308434,0.123435,0.512416
41580,0.000000,7.258773,3,-0.305617,0.125593,0.518679,1,0.450760,0.123443,0.460586
41640,0.000000,0.000000,3,-0.296672,0.124930,0.514679,1,0.460315,0.124380,0.463044
41700,0.000000,0.000000,1,0.459122,0.120971,0.454152,3,-0.299867,0.125933,0.529515
41760,-1.147218,-1.779909,1,-9999.000000,-9999.000000,-9999.000000,3,-9999.000000,-9999.000000,-9999.000000
41820,-1.147218,-1.779909,1,0.475095,0.125360,0.460826,3,-0.279098,0.125302,0.528632
41880,-3.321205,-3.824697,1,0.491355,0.124715,0.465751,3,-0.276285,0.126160,0.560895
41940,-3.321205,-3.824697,1,0.501283,0.125133,0.463202,3,-0.253324,0.124899,0.562580
42000,-5.091121,-6.102242,1,0.524074,0.130002,0.474261,3,-0.244670,0.125952,0.593995
42060,-5.091121,-6.102242,1,0.530059,0.130364,0.473079,3,-0.234851,0.127896,0.621434
42120,-5.778166,-6.519527,1,0.529783,0.130614,0.475765,3,-0.227502,0.128263,0.622849
42180,-5.778166,-6.519527,1,0.532835,0.132489,0.482721,3,-0.218944,0.130942,0.636040
42240,7.385469,7.814531,1,0.543764,0.128399,0.492872,3,-0.210194,0.128678,0.653635
42300,-6.136288,-6.805375,3,-0.204882,0.130933,0.669015,1,0.547262,0.123368,0.503463
42360,-6.136288,-6.805375,3,-0.198595,0.134341,0.685564,1,0.543619,0.119753,0.506369
42420,6.133891,6.466627,3,-0.193222,0.132065,0.686567,1,0.557796,0.120438,0.522135
42480,-6.133891,-6.466627,1,0.572950,0.120957,0.539061,3,-0.192120,0.136706,0.720260
42540,-6.151556,-6.376800,3,-0.177089,0.135823,0.715398,1,0.565076,0.122174,0.534343
42600,-6.151556,-6.376800,1,0.577365,0.118769,0.541798,3,-0.173862,0.137370,0.780578
42660,6.491157,7.424572,3,-0.151648,0.134910,0.757800,1,0.587864,0.121318,0.550167
42720,-6.491157,-7.424572,3,-0.140728,0.130762,0.753812,1,0.599891,0.121736,0.558254
42780,-6.627479,-7.794174,1,0.611885,0.125335,0.566117,3,-0.130630,0.136518,0.803264
42840,-6.627479,-7.794174,3,-0.113058,0.138675,0.829825,1,0.618247,0.125278,0.562238
42900,7.944417,7.255583,1,0.632402,0.126886,0.570130,3,-0.096873,0.134837,0.837587
42960,7.944417,7.255583,1,0.628380,0.129925,0.571268,3,-0.089107,0.138449,0.857614
43020,6.370396,6.368522,1,0.635897,0.130544,0.582392,3,-0.085967,0.136792,0.873598
43080,-6.370396,-6.368522,3,-0.092064,0.139354,0.885054,2,-9999.000000,-9999.000000,-9999.000000
43140,-6.699381,-6.167444,3,-0.104770,0.142984,0.904766,2,-9999.000000,-9999.000000,-9999.000000
43200,-6.699381,-6.167444,3,-0.121957,0.138772,0.908050,2,-9999.000000,-9999.000000,-9999.000000
43260,6.942448,5.743342,3,-0.146514,0.147539,0.932224,2,-9999.000000,-9999.000000,-9999.000000
43320,-6.942448,-5.743342,1,-9999.000000,-9999.000000,-9999.000000,3,-9999.000000,-9999.000000,-9999.000000
43380,-7.040122,-5.901036,3,-0.178732,0.143084,0.951868,2,-9999.000000,-9999.000000,-9999.000000
43440,7.040122,5.901036,3,-0.194774,0.143398,0.952142,2,-9999.000000,-9999.000000,-9999.000000
43500,-7.352511,-6.318098,3,-0.214256,0.142170,0.974968,2,-9999.000000,-9999.000000,-9999.000000
43560,-7.352511,-6.318098,1,0.526839,0.132084,0.786600,3,-0.226947,0.143469,0.995776
43620,7.190291,7.008616,1,-9999.000000,-9999.000000,-9999.000000,3,-9999.000000,-9999.000000,-9999.000000
43680,-7.190291,-7.008616,3,-0.229961,0.144417,0.996401,2,-9999.000000,-9999.000000,-9999.000000
43740,-7.070082,-7.379900,1,0.518805,0.134426,0.837618,3,-0.231734,0.135311,0.997943
43800,7.070082,7.379900,1,0.517633,0.142978,0.844205,3,-0.231744,0.147526,1.036430
43860,7.217893,7.545447,1,0.523337,0.138275,0.872062,3,-0.235066,0.137631,1.064384
43920,-7.217893,-7.545447,1,0.516342,0.143555,0.873683,3,-0.241913,0.141432,1.087580
43980,-6.845358,-6.124200,3,-0.263573,0.145025,1.101509,2,-9999.000000,-9999.000000,-9999.000000
44040,6.845358,6.124200,3,-0.275622,0.140776,1.089560,2,-9999.000000,-9999.000000,-9999.000000
44100,-6.581981,-5.947589,3,-0.292130,0.137444,1.118279,2,-9999.000000,-9999.000000,-9999.000000
44160,-6.581981,-5.947589,3,-0.307685,0.143591,1.114725,2,-9999.000000,-9999.000000,-9999.000000
44220,-6.909831,-5.832583,3,-0.338354,0.141344,1.149814,2,-9999.000000,-9999.000000,-9999.000000
44280,-6.909831,-5.832583,3,-0.345575,0.145958,1.146332,2,-9999.000000,-9999.000000,-9999.000000
44340,-6.623774,-5.908531,1,0.421040,0.136603,1.032574,3,-0.351988,0.139981,1.134109
44400,-6.623774,-5.908531,1,0.403827,0.137070,1.041120,3,-0.364877,0.142714,1.142369
44460,-7.314318,-6.410387,1,0.387966,0.136286,1.038046,3,-0.378385,0.145328,1.174412
44520,-7.314318,-6.410387,1,0.390414,0.137021,1.076236,3,-0.378797,0.140623,1.171190
44580,7.154331,7.330711,1,0.404428,0.148104,1.126727,3,-0.386357,0.145925,1.192939
44640,7.154331,7.330711,1,0.399271,0.143858,1.131799,3,-0.373575,0.137629,1.174619
44700,-7.195728,-7.432480,1,0.402707,0.145316,1.164497,3,-0.387293,0.142405,1.231926
44760,7.195728,7.432480,1,0.395220,0.147261,1.168516,3,-0.389566,0.140211,1.242589
44820,-7.446493,-7.343913,3,-0.403328,0.138456,1.264286,2,-9999.000000,-9999.000000,-9999.000000
44880,-7.446493,-7.343913,1,-9999.000000,-9999.000000,-9999.000000,3,-9999.000000,-9999.000000,-9999.000000
44940,-7.715177,-6.668366,3,-0.442567,0.142957,1.293123,2,-9999.000000,-9999.000000,-9999.000000
45000,-7.715177,-6.668366,1,-9999.000000,-9999.000000,-9999.000000,3,-9999.000000,-9999.000000,-9999.000000
45060,-7.762478,-6.531937,3,-0.514696,0.148019,1.334386,2,-9999.000000,-9999.000000,-9999.000000
45120,7.500000,7.500000,1,-9999.000000,-9999.000000,-9999.000000,3,-9999.000000,-9999.000000,-9999.000000
45180,-7.632289,6.162058,1,-9999.000000,-9999.000000,-9999.000000,3,-9999.000000,-9999.000000,-9999.000000
45240,0.000000,0.000000,1,-9999.000000,-9999.000000,-9999.000000,3,-9999.000000,-9999.000000,-9999.000000
45300,-7.971465,6.162058,1,-9999.000000,-9999.000000,-9999.000000,3,-9999.000000,-9999.000000,-9999.000000
45360,-7.971465,6.162058,1,-9999.000000,-9999.000000,-9999.000000,3,-9999.000000,-9999.000000,-9999.000000
45420,7.971465,0.000000,1,-9999.000000,-9999.000000,-9999.000000,3,-9999.000000,-9999.000000,-9999.000000
45480,-7.971465,0.000000,1,-9999.000000,-9999.000000,-9999.000000,3,-9999.000000,-9999.000000,-9999.000000
45540,7.971465,0.000000,1,-0.295658,0.152734,1.340991,2,-9999.000000,-9999.000000,-9999.000000
